gtfsId,name,lat,lon,location,zoneId,mode,duration,walk_distance
HSL:1282110,Pirjontie,60.234134,24.929933,"60.234134, 24.929933",B,BUS,25.0,469.0
HSL:1456153,Roihupelto,60.209229,25.056751,"60.209229, 25.056751",B,BUS,30.0,1245.0
HSL:1130183,Väinämöisenkatu,60.170285,24.919146,"60.170285, 24.919146",A,BUS,16.0,798.0
HSL:1282140,Metsäpuronkuja,60.22883,24.92372,"60.22883, 24.92372",B,BUS,30.0,648.0
HSL:1282141,Metsäpuronkuja,60.22898,24.92337,"60.22898, 24.92337",B,BUS,31.0,662.0
HSL:1282142,Vesakkotie,60.22827,24.92673,"60.22827, 24.92673",B,BUS,28.0,503.0
HSL:1282143,Vesakkotie,60.2281,24.92567,"60.2281, 24.92567",B,BUS,28.0,499.0
HSL:1282144,Kuusikkotie,60.22967,24.92866,"60.22967, 24.92866",B,BUS,29.0,457.0
HSL:1282146,Maunulanmäki,60.23062,24.93342,"60.23062, 24.93342",B,BUS,34.0,403.0
HSL:1294124,Marttila,60.227,24.87358,"60.227, 24.87358",B,BUS,27.0,174.0
HSL:1282147,Maunulanmäki,60.230679,24.932013,"60.230679, 24.932013",B,BUS,29.0,424.0
HSL:1282148,Maunula,60.23168,24.935298,"60.23168, 24.935298",B,BUS,33.0,832.0
HSL:1294122,Vihdintien silta,60.22447,24.87771,"60.22447, 24.87771",B,BUS,22.0,712.0
HSL:1294121,Vihdintien silta,60.22517,24.87707,"60.22517, 24.87707",B,BUS,24.0,869.0
HSL:1282149,Suursuon sairaala,60.234443,24.934132,"60.234443, 24.934132",B,BUS,35.0,482.0
HSL:1040279,Kamppi,60.16892,24.93137,"60.16892, 24.93137",A,BUS,6.0,155.0
HSL:1040278,Kamppi,60.16895,24.93146,"60.16895, 24.93146",A,BUS,6.0,161.0
HSL:1040275,Kamppi,60.169022,24.931713,"60.169022, 24.931713",A,BUS,7.0,222.0
HSL:1040274,Kamppi,60.16904,24.931804,"60.16904, 24.931804",A,BUS,7.0,218.0
HSL:1040277,Kamppi,60.16898,24.93155,"60.16898, 24.93155",A,BUS,7.0,182.0
HSL:1040276,Kamppi,60.169,24.93164,"60.169, 24.93164",A,BUS,7.0,192.0
HSL:1040271,Kamppi,60.169119,24.932058,"60.169119, 24.932058",A,BUS,7.0,197.0
HSL:1040273,Kamppi,60.169066,24.931895,"60.169066, 24.931895",A,BUS,7.0,186.0
HSL:1040272,Kamppi,60.169092,24.931967,"60.169092, 24.931967",A,BUS,7.0,191.0
HSL:1040280,Kamppi,60.1689,24.93128,"60.1689, 24.93128",A,BUS,6.0,152.0
HSL:1282136,Koivikkotie,60.22544,24.93073,"60.22544, 24.93073",B,BUS,27.0,459.0
HSL:1282137,Koivikkotie,60.22526,24.9307,"60.22526, 24.9307",B,BUS,26.0,424.0
HSL:1282139,Vesakkotie,60.227712,24.926626,"60.227712, 24.926626",B,BUS,27.0,419.0
HSL:1040289,"Kamppi, tulo",60.1688,24.93012,"60.1688, 24.93012",A,BUS,7.0,163.0
HSL:1040282,Kamppi,60.16885,24.93109,"60.16885, 24.93109",A,BUS,4.0,253.0
HSL:1040281,Kamppi,60.16887,24.93119,"60.16887, 24.93119",A,BUS,6.0,152.0
HSL:1040284,Kamppi,60.1688,24.93093,"60.1688, 24.93093",A,BUS,6.0,144.0
HSL:1294143,Vaakatie,60.22838,24.87708,"60.22838, 24.87708",B,BUS,24.0,812.0
HSL:1294142,Vaakatie,60.22844,24.87667,"60.22844, 24.87667",B,BUS,24.0,833.0
HSL:1294141,Lassila,60.230629,24.881719,"60.230629, 24.881719",B,BUS,19.0,462.0
HSL:1294140,Pohjois-Haagan asema,60.229936,24.883347,"60.229936, 24.883347",B,BUS,17.0,394.0
HSL:1452602,Puotila,60.214721,25.093079,"60.214721, 25.093079",B,SUBWAY,20.0,224.0
HSL:1452601,Puotila,60.214693,25.093072,"60.214693, 25.093072",B,SUBWAY,24.0,460.0
HSL:1282150,Suursuontie,60.23407,24.93797,"60.23407, 24.93797",B,BUS,35.0,973.0
HSL:1180443,Auroran sairaala,60.19115,24.92384,"60.19115, 24.92384",A,TRAM,20.0,263.0
HSL:1180440,Jalavatie,60.19345,24.90648,"60.19345, 24.90648",A,TRAM,17.0,270.0
HSL:1180441,Kuusitie,60.19511,24.90231,"60.19511, 24.90231",A,TRAM,18.0,279.0
HSL:1294139,Lassila,60.23079,24.8821,"60.23079, 24.8821",B,BUS,18.0,457.0
HSL:1294137,Näyttelijäntie,60.23296,24.88799,"60.23296, 24.88799",B,BUS,23.0,778.0
HSL:1282155,Kuusikkotie,60.22984,24.92898,"60.22984, 24.92898",B,BUS,28.0,422.0
HSL:1180444,Kuusitie,60.194881,24.90245,"60.194881, 24.90245",A,TRAM,18.0,283.0
HSL:1294132,Marttila,60.22769,24.87405,"60.22769, 24.87405",B,BUS,27.0,1014.0
HSL:4620298,Tähkäkuja,60.30035,25.06244,"60.30035, 25.06244",C,BUS,35.0,577.0
HSL:4620299,Tähkäkuja,60.30026,25.06284,"60.30026, 25.06284",C,BUS,,
HSL:1180439,Jalavatie,60.1935,24.90646,"60.1935, 24.90646",A,TRAM,17.0,274.0
HSL:1180437,Töölöntulli,60.19186,24.91111,"60.19186, 24.91111",A,TRAM,15.0,222.0
HSL:1180438,Töölöntulli,60.19141,24.91231,"60.19141, 24.91231",A,TRAM,15.0,260.0
HSL:4940209,Vuorilehdonkuja,60.27158,25.10579,"60.27158, 25.10579",C,BUS,41.0,622.0
HSL:4940208,Vuorilehdonkuja,60.27165,25.10582,"60.27165, 25.10582",C,BUS,41.0,628.0
HSL:4940207,Hevoshaantie,60.27485,25.10877,"60.27485, 25.10877",C,BUS,43.0,667.0
HSL:4940202,Sotungin koulu,60.2793,25.12528,"60.2793, 25.12528",C,BUS,48.0,744.0
HSL:4940201,Sotungin koulu,60.27995,25.12467,"60.27995, 25.12467",C,BUS,48.0,748.0
HSL:4940200,Hakunilan uimahalli,60.280406,25.119604,"60.280406, 25.119604",C,BUS,44.0,467.0
HSL:4940206,Hevoshaantie,60.2751,25.10886,"60.2751, 25.10886",C,BUS,43.0,676.0
HSL:4940205,Ravurinpolku,60.27662,25.11215,"60.27662, 25.11215",C,BUS,45.0,762.0
HSL:4940204,Ravurinpolku,60.27641,25.11153,"60.27641, 25.11153",C,BUS,45.0,770.0
HSL:4940203,Hakunilan uimahalli,60.28061,25.11721,"60.28061, 25.11721",C,BUS,42.0,401.0
HSL:2141202,Olkiniitty,60.23643,24.75938,"60.23643, 24.75938",B,BUS,35.0,505.0
HSL:2141203,Olkiniitty,60.23631,24.75944,"60.23631, 24.75944",B,BUS,36.0,523.0
HSL:2141204,Lähderannanristi,60.23995,24.74098,"60.23995, 24.74098",B,BUS,38.0,556.0
HSL:2141205,Lähderannanristi,60.24064,24.74186,"60.24064, 24.74186",B,BUS,44.0,487.0
HSL:2141206,Veininkatu,60.24121,24.7645,"60.24121, 24.7645",B,BUS,39.0,534.0
HSL:2141207,Kuttulammentie,60.24387,24.7488,"60.24387, 24.7488",B,BUS,47.0,706.0
HSL:2141208,Vanha Rastaalantie,60.23726,24.76284,"60.23726, 24.76284",B,BUS,37.0,547.0
HSL:2141209,Parrukuja,60.233593,24.753527,"60.233593, 24.753527",B,BUS,34.0,505.0
HSL:2141201,Nuumäki,60.23675,24.74327,"60.23675, 24.74327",B,BUS,38.0,680.0
HSL:4940219,Hevoshaanpolku,60.27431,25.10434,"60.27431, 25.10434",C,BUS,37.0,423.0
HSL:4940218,Hevoshaanpolku,60.2743,25.10409,"60.2743, 25.10409",C,BUS,35.0,256.0
HSL:4940213,Liinakkokuja,60.28017,25.10204,"60.28017, 25.10204",C,BUS,34.0,449.0
HSL:4940212,Liinakkokuja,60.27969,25.10342,"60.27969, 25.10342",C,BUS,35.0,528.0
HSL:4940211,Pitkäsentie,60.280871,25.095651,"60.280871, 25.095651",C,BUS,37.0,662.0
HSL:4940210,Pitkäsentie,60.280679,25.096583,"60.280679, 25.096583",C,BUS,38.0,724.0
HSL:4940217,Raudikkopolku,60.27631,25.1045,"60.27631, 25.1045",C,BUS,39.0,461.0
HSL:4940216,Raudikkopolku,60.2763,25.1043,"60.2763, 25.1043",C,BUS,35.0,258.0
HSL:4940215,Hakunila,60.27901,25.10592,"60.27901, 25.10592",C,BUS,37.0,672.0
HSL:4940214,Hakunila,60.27791,25.10567,"60.27791, 25.10567",C,BUS,36.0,257.0
HSL:2116283,Hilapellontie,60.23964,24.83497,"60.23964, 24.83497",B,BUS,32.0,515.0
HSL:2116284,Hilapellontie,60.23943,24.83491,"60.23943, 24.83491",B,BUS,31.0,469.0
HSL:2116285,Uusmäki,60.240979,24.833534,"60.240979, 24.833534",B,BUS,32.0,527.0
HSL:2116286,Alokastie,60.244908,24.831159,"60.244908, 24.831159",B,BUS,34.0,476.0
HSL:2116287,Alokastie,60.245025,24.831187,"60.245025, 24.831187",B,BUS,34.0,495.0
HSL:1294180,Kantelettarentie,60.23438,24.89275,"60.23438, 24.89275",B,BUS,27.0,1119.0
HSL:2141220,Rastasniityntie,60.23188,24.75277,"60.23188, 24.75277",B,BUS,33.0,488.0
HSL:2116290,Rykmentinmäki,60.245497,24.831476,"60.245497, 24.831476",B,BUS,33.0,453.0
HSL:2141213,Vanha Rastaalantie,60.237167,24.762355,"60.237167, 24.762355",B,BUS,37.0,576.0
HSL:2141219,Rastasniityntie,60.23245,24.75243,"60.23245, 24.75243",B,BUS,34.0,576.0
HSL:2141210,Parrukuja,60.233363,24.753317,"60.233363, 24.753317",B,BUS,35.0,563.0
HSL:2141248,Kuttulampi,60.24342,24.75303,"60.24342, 24.75303",B,BUS,45.0,571.0
HSL:2521301,Mustanlahdentie,60.16951,24.596417,"60.16951, 24.596417",C,BUS,47.0,968.0
HSL:2141249,Kuttulampi,60.243662,24.753775,"60.243662, 24.753775",B,BUS,45.0,516.0
HSL:4940242,Birkanpolku 3,60.283594,25.118571,"60.283594, 25.118571",C,BUS,45.0,617.0
HSL:4850210,Haapalantie,60.36021,25.11862,"60.36021, 25.11862",C,BUS,51.0,500.0
HSL:4850211,Haapalantie,60.36036,25.11878,"60.36036, 25.11878",C,BUS,50.0,415.0
HSL:1294191,Hopeatien palv.talo,60.228558,24.885355,"60.228558, 24.885355",B,BUS,20.0,595.0
HSL:1174504,Pasila,60.199483,24.932706,"60.199483, 24.932706",A,RAIL,9.0,264.0
HSL:1174502,Pasila,60.19941,24.93212,"60.19941, 24.93212",A,RAIL,12.0,482.0
HSL:1174503,Pasila,60.199575,24.933409,"60.199575, 24.933409",A,RAIL,9.0,281.0
HSL:1174501,Pasila,60.199593,24.933611,"60.199593, 24.933611",A,RAIL,9.0,300.0
HSL:2141234,Äraportti,60.23759,24.76911,"60.23759, 24.76911",B,BUS,37.0,490.0
HSL:4850201,Sorvatie,60.34501,25.11781,"60.34501, 25.11781",C,BUS,38.0,348.0
HSL:4850202,Sorvatie,60.34513,25.11996,"60.34513, 25.11996",C,BUS,39.0,401.0
HSL:4850203,Rauskutie,60.34529,25.11796,"60.34529, 25.11796",C,BUS,38.0,329.0
HSL:4850204,Jokivarren koulu,60.346552,25.113178,"60.346552, 25.113178",C,BUS,42.0,699.0
HSL:4940229,Nissas,60.28679,25.12379,"60.28679, 25.12379",C,BUS,45.0,444.0
HSL:4940224,Sotungintie,60.28127,25.11927,"60.28127, 25.11927",C,BUS,40.0,262.0
HSL:4850209,Nahkiaisentie,60.35293,25.11242,"60.35293, 25.11242",C,BUS,53.0,1446.0
HSL:4940223,Kaskelanrinne,60.2806,25.10108,"60.2806, 25.10108",C,BUS,31.0,256.0
HSL:4940222,Kaskelanrinne,60.28128,25.102,"60.28128, 25.102",C,BUS,33.0,363.0
HSL:4940221,Hepopolku,60.27316,25.10431,"60.27316, 25.10431",C,BUS,36.0,346.0
HSL:4850205,Jokivarren koulu,60.346137,25.113348,"60.346137, 25.113348",C,BUS,42.0,646.0
HSL:4940228,Sotungintie,60.2815,25.12098,"60.2815, 25.12098",C,BUS,43.0,389.0
HSL:4940227,Nissaksentie,60.2853,25.12259,"60.2853, 25.12259",C,BUS,43.0,375.0
HSL:4850206,Nieriäisentie,60.35037,25.11386,"60.35037, 25.11386",C,BUS,48.0,1126.0
HSL:4850207,Nieriäisentie,60.35075,25.11402,"60.35075, 25.11402",C,BUS,49.0,1160.0
HSL:4940226,Nissaksentie,60.28473,25.12101,"60.28473, 25.12101",C,BUS,43.0,337.0
HSL:4850208,Nahkiaisentie,60.35287,25.11271,"60.35287, 25.11271",C,BUS,52.0,1430.0
HSL:4940225,Sotungintie,60.282313,25.120083,"60.282313, 25.120083",C,BUS,43.0,425.0
HSL:4940220,Hepopolku,60.273035,25.104121,"60.273035, 25.104121",C,BUS,36.0,349.0
HSL:4940232,Vaunukalliontie,60.28118,25.10966,"60.28118, 25.10966",C,BUS,41.0,931.0
HSL:4940231,Vaunukalliontie,60.28098,25.10949,"60.28098, 25.10949",C,BUS,40.0,896.0
HSL:4940230,Kimokujan koulu,60.27698,25.10402,"60.27698, 25.10402",C,BUS,38.0,437.0
HSL:1493101,Rosalankuja,60.174438,25.029956,"60.174438, 25.029956",B,BUS,39.0,768.0
HSL:1493102,Gunillantie,60.172011,25.032734,"60.172011, 25.032734",B,BUS,33.0,369.0
HSL:9208302,Kaunokkitie,60.311772,25.346721,"60.311772, 25.346721",D,BUS,66.0,664.0
HSL:4210206,Vantaanreitti,60.29954,24.85863,"60.29954, 24.85863",C,BUS,40.0,434.0
HSL:4210205,Vantaanreitti,60.29993,24.85925,"60.29993, 24.85925",C,BUS,42.0,572.0
HSL:4210204,Kinkerikuja,60.2945,24.86104,"60.2945, 24.86104",B,BUS,37.0,327.0
HSL:4210203,Kinkerikuja,60.29542,24.85944,"60.29542, 24.85944",B,BUS,40.0,515.0
HSL:9208301,Jäkälätie,60.306302,25.3355,"60.306302, 25.3355",D,BUS,62.0,1156.0
HSL:9650406,Kirkonkylä,60.414022,25.049991,"60.414022, 25.049991",D,BUS,46.0,422.0
HSL:4210202,Ruukinranta,60.29251,24.86391,"60.29251, 24.86391",B,BUS,36.0,313.0
HSL:9650407,Kirkonkylä,60.415198,25.051276,"60.415198, 25.051276",D,BUS,47.0,435.0
HSL:4210201,Ruukinranta,60.29308,24.86341,"60.29308, 24.86341",B,BUS,37.0,394.0
HSL:9650404,Keravan hautausmaa,60.395236,25.05914,"60.395236, 25.05914",D,BUS,43.0,215.0
HSL:9650405,Keravan hautausmaa,60.395746,25.057642,"60.395746, 25.057642",D,BUS,45.0,304.0
HSL:9650408,Kirkonkylän koulu,60.414462,25.053068,"60.414462, 25.053068",D,BUS,44.0,288.0
HSL:9650409,Kirkonkylän koulu,60.414496,25.054166,"60.414496, 25.054166",D,BUS,46.0,380.0
HSL:9650410,Multatie,60.407106,25.079626,"60.407106, 25.079626",D,BUS,48.0,1851.0
HSL:9650413,Mäyräkorpi,60.39496,25.069391,"60.39496, 25.069391",D,BUS,45.0,365.0
HSL:9650414,Pappilankuja,60.412355,25.047274,"60.412355, 25.047274",D,BUS,46.0,405.0
HSL:9650411,Multatie,60.407775,25.079545,"60.407775, 25.079545",D,BUS,48.0,1820.0
HSL:9650412,Mäyräkorpi,60.395141,25.07203,"60.395141, 25.07203",D,BUS,44.0,358.0
HSL:1174553,Pasila,60.199532,24.933045,"60.199532, 24.933045",A,RAIL,7.0,192.0
HSL:1174554,Pasila,60.199474,24.932652,"60.199474, 24.932652",A,RAIL,9.0,266.0
HSL:1174551,Pasila,60.1996,24.933734,"60.1996, 24.933734",A,RAIL,9.0,299.0
HSL:1174552,Pasila,60.199449,24.932381,"60.199449, 24.932381",A,RAIL,10.0,383.0
HSL:9650417,Suopurontie,60.410369,25.07738,"60.410369, 25.07738",D,BUS,40.0,270.0
HSL:9650418,Suopurontie,60.411005,25.076163,"60.411005, 25.076163",D,BUS,41.0,325.0
HSL:9650415,Saksantie,60.414239,25.068257,"60.414239, 25.068257",D,BUS,42.0,281.0
HSL:4940299,Orminkuja,60.28134,25.11511,"60.28134, 25.11511",C,BUS,39.0,259.0
HSL:4940298,Hakunilan uimahalli,60.28001,25.11556,"60.28001, 25.11556",C,BUS,42.0,451.0
HSL:9650416,Saksantie,60.415137,25.064932,"60.415137, 25.064932",D,BUS,44.0,431.0
HSL:9650419,Suotie,60.414541,25.062168,"60.414541, 25.062168",D,BUS,43.0,286.0
HSL:4940293,Kannuskuja,60.27973,25.10858,"60.27973, 25.10858",C,BUS,38.0,260.0
HSL:9650420,Suotie,60.414242,25.060548,"60.414242, 25.060548",D,BUS,43.0,308.0
HSL:4940292,Hakunila,60.27886,25.1077,"60.27886, 25.1077",C,BUS,39.0,810.0
HSL:4940297,Ravurinpuisto,60.27866,25.11328,"60.27866, 25.11328",C,BUS,46.0,684.0
HSL:4940296,Ravurinpuisto,60.27916,25.11468,"60.27916, 25.11468",C,BUS,44.0,577.0
HSL:4940295,Suitsikuja,60.28177,25.11241,"60.28177, 25.11241",C,BUS,38.0,259.0
HSL:4940294,Suitsikuja,60.28146,25.1118,"60.28146, 25.1118",C,BUS,40.0,359.0
HSL:9651716,Uudenkyläntie,60.374666,25.059641,"60.374666, 25.059641",D,BUS,47.0,478.0
HSL:9651713,Telitie,60.379116,25.05033,"60.379116, 25.05033",D,BUS,50.0,584.0
HSL:9651719,Hiekkamäentie,60.384569,25.03016,"60.384569, 25.03016",D,BUS,59.0,1042.0
HSL:9651717,Uudenkyläntie,60.375091,25.058667,"60.375091, 25.058667",D,BUS,47.0,483.0
HSL:2116201,Lotankatu,60.23513,24.83173,"60.23513, 24.83173",B,BUS,38.0,497.0
HSL:9651718,Hiekkamäentie,60.38435,25.029774,"60.38435, 25.029774",D,BUS,58.0,977.0
HSL:2116202,Lotankatu,60.23497,24.83189,"60.23497, 24.83189",B,BUS,38.0,1047.0
HSL:2116203,Kanttiinitie,60.23735,24.8355,"60.23735, 24.8355",B,BUS,34.0,728.0
HSL:2116206,Kanttiinitie,60.237454,24.835802,"60.237454, 24.835802",B,BUS,34.0,699.0
HSL:1546101,Leikosaarentie,60.204239,25.146,"60.204239, 25.146",B,BUS,31.0,673.0
HSL:9651720,Palkkitie,60.38453,25.03546,"60.38453, 25.03546",D,BUS,50.0,413.0
HSL:1546103,Aurinkolahti,60.2083,25.1565,"60.2083, 25.1565",B,BUS,38.0,1212.0
HSL:9651721,Huoltotie,60.381367,25.043842,"60.381367, 25.043842",D,BUS,50.0,518.0
HSL:2116211,Heikunantie,60.233286,24.831033,"60.233286, 24.831033",B,BUS,38.0,572.0
HSL:2116212,Heikunantie,60.232603,24.830631,"60.232603, 24.830631",B,BUS,39.0,607.0
HSL:9650402,Jukolantien kp.,60.404691,25.079211,"60.404691, 25.079211",D,BUS,48.0,1795.0
HSL:2116218,Uusmäki,60.24098,24.83331,"60.24098, 24.83331",B,BUS,31.0,449.0
HSL:9650400,Hirsitienmäki,60.412498,25.072411,"60.412498, 25.072411",D,BUS,41.0,266.0
HSL:9650401,Hirsitienmäki,60.412982,25.071106,"60.412982, 25.071106",D,BUS,42.0,307.0
HSL:4210245,Piispankyläntie,60.316659,24.867147,"60.316659, 24.867147",C,BUS,40.0,558.0
HSL:4210242,Juuritie,60.31661,24.87129,"60.31661, 24.87129",C,BUS,54.0,1927.0
HSL:9651701,Hiekkamäki,60.386727,25.025077,"60.386727, 25.025077",D,BUS,53.0,478.0
HSL:4210237,Kisällintie,60.307667,24.851015,"60.307667, 24.851015",C,BUS,48.0,1492.0
HSL:4210236,Kisällintie,60.307648,24.850909,"60.307648, 24.850909",C,BUS,48.0,205.0
HSL:9651704,Huoltotie,60.382115,25.042133,"60.382115, 25.042133",D,BUS,50.0,538.0
HSL:9651702,Hiekkamäki,60.385848,25.025451,"60.385848, 25.025451",D,BUS,55.0,623.0
HSL:4210233,Tikkurilantie,60.31361,24.85587,"60.31361, 24.85587",C,BUS,40.0,939.0
HSL:4210231,Tikkurilantie,60.31227,24.85403,"60.31227, 24.85403",C,BUS,39.0,885.0
HSL:9651707,Palkkitie,60.385262,25.033932,"60.385262, 25.033932",D,BUS,52.0,553.0
HSL:9651712,Telitie,60.378112,25.052368,"60.378112, 25.052368",D,BUS,49.0,498.0
HSL:4210229,Piispankylä,60.311934,24.853967,"60.311934, 24.853967",C,BUS,41.0,1016.0
HSL:4210226,Korpitie,60.302995,24.847404,"60.302995, 24.847404",C,BUS,50.0,1852.0
HSL:4210225,Korpitie,60.30162,24.84876,"60.30162, 24.84876",C,BUS,46.0,1548.0
HSL:4210224,Vantaanrinne,60.297855,24.854913,"60.297855, 24.854913",C,BUS,44.0,1362.0
HSL:4210223,Vantaanrinne,60.29804,24.854865,"60.29804, 24.854865",C,BUS,44.0,1415.0
HSL:4210222,Tikkurilantie,60.31329,24.85392,"60.31329, 24.85392",C,BUS,38.0,779.0
HSL:4210215,Vantaanpuisto,60.30119,24.85722,"60.30119, 24.85722",C,BUS,41.0,434.0
HSL:2315215,Nuottaniemi,60.14763,24.74306,"60.14763, 24.74306",B,BUS,35.0,525.0
HSL:1474189,Kivikontie,60.23086,25.054144,"60.23086, 25.054144",B,BUS,29.0,366.0
HSL:1462106,Talin siirt.puutarha,60.219838,24.862602,"60.219838, 24.862602",B,BUS,25.0,856.0
HSL:2412207,Soukankujanrinne,60.138814,24.673537,"60.138814, 24.673537",C,BUS,38.0,675.0
HSL:2412202,Kaskilaaksontie,60.139885,24.664542,"60.139885, 24.664542",C,BUS,39.0,767.0
HSL:2412201,Soukanraitti,60.140297,24.670368,"60.140297, 24.670368",C,BUS,35.0,459.0
HSL:1401180,Hannukselanpolku,60.27948,25.00944,"60.27948, 25.00944",B,BUS,36.0,741.0
HSL:2412204,Soukan koulu,60.137723,24.670397,"60.137723, 24.670397",C,BUS,40.0,807.0
HSL:1030701,Kauppatori,60.167248,24.955786,"60.167248, 24.955786",A,FERRY,10.0,438.0
HSL:1203401,Crusellinsilta,60.15914,24.90949,"60.15914, 24.90949",A,TRAM,17.0,350.0
HSL:4730551,Rekola,60.332385,25.06813,"60.332385, 25.06813",C,RAIL,32.0,297.0
HSL:1203402,Crusellinsilta,60.15946,24.90916,"60.15946, 24.90916",A,TRAM,16.0,945.0
HSL:1203403,Saukonpaasi,60.15746,24.91093,"60.15746, 24.91093",A,TRAM,14.0,169.0
HSL:1203404,Saukonpaasi,60.15701,24.91141,"60.15701, 24.91141",A,TRAM,13.0,92.0
HSL:1203405,Huutokonttori,60.159893,24.921266,"60.159893, 24.921266",A,TRAM,10.0,76.0
HSL:1203406,Huutokonttori,60.159951,24.921441,"60.159951, 24.921441",A,TRAM,10.0,20.0
HSL:1203409,Länsiterm. T1,60.15407,24.919259,"60.15407, 24.919259",A,TRAM,13.0,110.0
HSL:4170552,Vantaankoski,60.285805,24.848043,"60.285805, 24.848043",B,RAIL,27.0,313.0
HSL:4170551,Martinlaakso,60.27793,24.852827,"60.27793, 24.852827",B,RAIL,26.0,313.0
HSL:1203410,Länsiterm. T1,60.154273,24.919559,"60.154273, 24.919559",A,TRAM,12.0,20.0
HSL:1203413,Huutokonttori,60.160206,24.920234,"60.160206, 24.920234",A,TRAM,10.0,74.0
HSL:1203415,Välimerenkatu,60.158729,24.914686,"60.158729, 24.914686",A,TRAM,11.0,90.0
HSL:1203416,Länsiterm. T2,60.150891,24.915704,"60.150891, 24.915704",A,TRAM,14.0,119.0
HSL:1203418,Länsiterm. T2,60.151217,24.916251,"60.151217, 24.916251",A,TRAM,13.0,61.0
HSL:9100212,Lahdentie,60.38642,25.12459,"60.38642, 25.12459",D,BUS,53.0,496.0
HSL:9100211,Keinukallio,60.3867,25.13719,"60.3867, 25.13719",D,BUS,51.0,766.0
HSL:9100210,Jokivarsi,60.37064,25.12891,"60.37064, 25.12891",D,BUS,49.0,360.0
HSL:9100215,Keinukallio,60.384802,25.136646,"60.384802, 25.136646",D,BUS,47.0,205.0
HSL:9650327,Saviriihi,60.409244,25.042448,"60.409244, 25.042448",D,BUS,46.0,237.0
HSL:9650332,Puustellintori,60.397994,25.046349,"60.397994, 25.046349",D,BUS,46.0,342.0
HSL:9650333,Puustellintori,60.398249,25.048409,"60.398249, 25.048409",D,BUS,45.0,281.0
HSL:9650330,Puistometsäntie,60.398614,25.051238,"60.398614, 25.051238",D,BUS,46.0,326.0
HSL:1474118,Savikiekontie,60.23501,25.0484,"60.23501, 25.0484",B,BUS,33.0,797.0
HSL:1474119,Tattarisilta,60.24201,25.05463,"60.24201, 25.05463",B,BUS,40.0,1329.0
HSL:9650334,Patteristontie,60.398751,25.041472,"60.398751, 25.041472",D,BUS,47.0,326.0
HSL:9650335,Patteristontie,60.398815,25.040652,"60.398815, 25.040652",D,BUS,46.0,281.0
HSL:1474114,Kivijatatie,60.23164,25.05878,"60.23164, 25.05878",B,BUS,34.0,729.0
